-20, 10, 50.27511064816223
-21.274100877003256, 11.576235210950202, 49.46226257742766
-22.538440239250818, 13.160307552054022, 48.635832461094815
-23.79231956620085, 14.752671642291595, 47.79511484649593
-25.03404115383014, 16.354532698250686, 46.93934235442924
-26.261902290581347, 17.96704184582636, 46.06767569579301
-27.47638394724849, 19.58965085225745, 45.17919496137381
-28.673413876836957, 21.225171767572853, 44.27288935900373
-29.85372095996298, 22.872801746899558, 43.34763899697503
-31.012653986009692, 24.53552674366916, 42.402207124509815
-32.15035127842412, 26.21285019787923, 41.435210156707015
-33.26101900908632, 27.908193610124382, 40.44509961521708
-34.34222932123211, 29.622448594780632, 39.43014551937581
-35.38971826055112, 31.357494974142273, 38.388374912228876
-36.397349399895596, 33.115971461666696, 37.317540953514396
-37.3576092397667, 34.900730775197786, 36.21507058816562
-38.26127884320212, 36.71475843300751, 35.0779886769025
-39.09703894262698, 38.56101809535065, 33.90281222151753
-39.84566820397003, 40.4441927059907, 32.68546751949714
-40.48902192766211, 42.36579485258434, 31.421046918199014
-40.99076873521314, 44.328965118777546, 30.103674514424934
-41.310806597594194, 46.32938465304973, 28.726240276293673
-41.388214188870265, 48.35302120694937, 27.279886737709933
-41.15676749075352, 50.36367847722908, 25.753346318973346
-40.55070772207651, 52.29362348989527, 24.645702254653106
-39.552829283432104, 54.05279145370026, 24.679441740545926
-38.21525132401581, 55.57074579024571, 26.197895900720635
-36.630171104182196, 56.8299531360027, 27.750195578139813
-34.88369543535161, 57.85568182630197, 30.36945589939033
-33.03599667264453, 58.686753560674845, 32.635256006733115
-31.125388397692117, 59.361723449186826, 32.463712447145326
-29.175237910003656, 59.91280639666739, 31.190252724833133
-27.19904928220944, 60.36199500620896, 29.86248515425261
-25.206430932234856, 60.73183502586737, 28.472829617615698
-23.202170893929935, 61.0325742006687, 27.01174060332918
-21.19041807094043, 61.27839123006155, 25.4669494293269
-19.173448016188672, 61.47714981634438, 23.822173106035503
-17.152886719503716, 61.63551165957757, 22.05505898705801
-15.129891968849476, 61.759118455227956, 20.133428120645
-13.105284733531063, 61.852750488997586, 18.007889401573802
-11.079644164585446, 61.920462087726726, 15.595294236588627
-9.053376234441194, 61.96569587454932, 12.73351058940455
-7.026763317992144, 61.991378423084434, 9.00395836378645
-5, 62, 0
15, 62, 0
endData
20
62.83
50
-20, 10, -55, 53, -45, 62, -5, 62
